Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attend.,Attend./G
1,Milwaukee Bucks,29.2,20,3,19,4,13.57,-0.8,12.77,114.5,101.6,12.9,105.2,0.284,0.436,0.589,0.56,12.6,22,0.205,0.488,12.8,80.6,0.169,Fiserv Forum,192663,17515
2,Los Angeles Lakers,29.4,21,3,19,5,9.88,-0.93,8.94,112.9,103.2,9.7,101,0.253,0.339,0.582,0.552,13.2,23.1,0.189,0.501,14.8,79,0.196,STAPLES Center,227964,18997
3,Dallas Mavericks,25.8,16,7,18,5,9.65,-1.24,8.41,117.9,108.2,9.7,99.6,0.282,0.452,0.585,0.547,11.3,24.3,0.22,0.509,11.3,77,0.17,American Airlines Center,257496,19807
4,Toronto Raptors,26.7,15,7,15,7,6.64,0.98,7.61,110.5,104,6.5,100.9,0.255,0.414,0.575,0.536,13.6,20.9,0.206,0.486,14.1,73.8,0.182,Scotiabank Arena,217119,19738
5,Los Angeles Clippers,27.6,17,7,17,7,6.58,0.56,7.14,111.5,105.1,6.4,103,0.289,0.363,0.564,0.523,13.7,25.2,0.225,0.5,13.3,77.3,0.212,STAPLES Center,266952,19068
6,Boston Celtics,25,16,5,15,6,7.19,-0.67,6.53,110.8,103.6,7.2,99.4,0.254,0.39,0.554,0.514,11.7,23.1,0.204,0.501,14.7,76.2,0.187,TD Garden,170276,18920
7,Houston Rockets,29.2,15,7,15,7,5.64,0.46,6.09,113.8,108.5,5.3,104.9,0.323,0.504,0.577,0.531,13.1,24.5,0.255,0.524,13.7,76.9,0.189,Toyota Center,198605,18055
8,Denver Nuggets,26,14,7,14,7,4.57,0.18,4.75,107.1,102.5,4.6,98,0.219,0.337,0.536,0.506,12.3,23.4,0.162,0.494,13.3,79,0.194,Pepsi Center,205562,18687
9,Philadelphia 76ers,26.6,17,7,17,7,6.21,-1.47,4.74,109.4,103.3,6.1,100.2,0.267,0.343,0.573,0.541,14.6,23.1,0.2,0.51,14,82.3,0.217,Wells Fargo Center,246033,20503
10,Miami Heat,25.5,17,6,15,8,5.43,-0.8,4.64,109.9,104.5,5.4,99.6,0.316,0.394,0.587,0.548,16,22.4,0.24,0.504,14.2,79.6,0.225,AmericanAirlines Arena,196124,19612
11,Indiana Pacers,25.6,15,8,15,8,4.74,-1.93,2.81,109.5,104.7,4.8,98.9,0.197,0.294,0.56,0.528,12.6,22.1,0.16,0.503,13.5,78.6,0.191,Bankers Life Fieldhouse,180093,16372
12,Utah Jazz,27.9,13,10,12,11,0.43,0.9,1.33,106,105.5,0.5,100.6,0.293,0.375,0.566,0.526,14.9,19.3,0.226,0.502,12,79.9,0.183,Vivint Smart Home Arena,201366,18306
13,Phoenix Suns,25.1,10,12,12,10,1.09,0.15,1.24,111.3,110.3,1,102.6,0.277,0.397,0.574,0.533,12.5,20.3,0.222,0.54,14.9,77.9,0.234,Talking Stick Resort Arena,190207,15851
14,Orlando Magic,26,11,11,11,11,0.41,-0.36,0.05,105.4,105,0.4,97.8,0.251,0.349,0.53,0.49,12.5,23.2,0.197,0.512,13.2,79.5,0.17,Amway Center,197566,16464
15,Oklahoma City Thunder,25.7,10,12,11,11,0.05,-0.16,-0.12,109.1,109,0.1,98.6,0.296,0.351,0.57,0.526,12.9,18.9,0.236,0.513,12.5,76.5,0.179,Chesapeake Energy Arena,218436,18203
16,Detroit Pistons,26.2,9,14,12,11,0.26,-0.98,-0.72,110.2,109.9,0.3,98.7,0.264,0.371,0.576,0.546,14.8,23.4,0.195,0.529,12.7,78,0.183,Little Caesars Arena,185327,15444
